iter	loss	accuracy	f-score
1	0.1057250052690506	0.931936383507952	0.6033236994219653
2	0.09502026438713074	0.9303911962011004	0.59900826446281
3	0.09049621969461441	0.9409813823773272	0.6858658582796514
4	0.016223810613155365	0.93966232004221	0.6905132192846034
5	0.3733628988265991	0.9401522574809679	0.68
6	0.03851047158241272	0.9431672571040929	0.6902654867256637
7	0.005368929821997881	0.9432803195899601	0.7140214576396597
8	0.04261193424463272	0.9406421949197257	0.7106170946722882
9	0.004212856292724609	0.9415466948066632	0.7120216466950136
10	0.03605484217405319	0.942639632170046	0.6988488674340884
11	0.052653055638074875	0.9419989447501319	0.7104567761419402
12	0.0054401918314397335	0.9408306323961709	0.7097026604068857
13	0.20953269302845	0.9394738825657647	0.6999603646452636
14	0.07188035547733307	0.9425265696841788	0.7274835717046773
15	0.01968575455248356	0.93966232004221	0.6802822131451913
16	0.020590852946043015	0.9423004447124445	0.7122356495468277
17	0.011510172858834267	0.9433180070852492	0.7116519174041297
18	0.016110165044665337	0.9424511946936006	0.7249141549027088
19	0.009627851657569408	0.9398884450139444	0.6937669376693766
20	0.03826511278748512	0.9436571945428507	0.7265182949830253
21	0.014179863967001438	0.9429034446370694	0.7268588770864947
22	0.0949242115020752	0.9427526946559132	0.7309605817068503
23	0.01104993000626564	0.9413582573302178	0.7278406872315503
24	0.02155541628599167	0.9389462576317178	0.6907216494845361
25	0.004887168295681477	0.9431672571040929	0.7234042553191489
26	0.024121921509504318	0.9418105072736865	0.7011183956806787
27	0.04129396378993988	0.9422250697218663	0.7240468101170254
28	0.04543927311897278	0.9441094444863194	0.7249809014514897
29	0.0018823238788172603	0.9412451948443507	0.7124132613723979
30	0.02261563204228878	0.9437325695334288	0.7217589082638362
31	0.0717799961566925	0.9436948820381398	0.7137546468401487
32	0.05855654925107956	0.9437702570287179	0.7233082706766918
33	0.017404038459062576	0.9430918821135147	0.7113095238095238
34	0.05861695855855942	0.9422627572171554	0.7026194144838214
35	0.0003983038477599621	0.9421496947312882	0.7140115163147793
36	0.037734974175691605	0.9432803195899601	0.7340909090909091
37	0.0033637264277786016	0.943807944524007	0.7227833894500563
38	0.20430520176887512	0.9425642571794679	0.717179294823706
39	0.0010660886764526367	0.9424511946936006	0.7294573643410853
40	0.08403059095144272	0.9440340694957413	0.7242674680691209
41	0.013079826720058918	0.9423381322077334	0.7060594655626646
42	0.018727626651525497	0.9430918821135147	0.7260902830910483
