iter	loss	accuracy	f-score
1	0.09823976457118988	0.8881339389616727	0.2492283950617284
2	0.010583317838609219	0.9201921994068847	0.5495395948434622
3	0.5397040247917175	0.9218063741131424	0.5758354755784062
4	0.012326493859291077	0.9327302075903751	0.6213668499607226
5	0.013437054120004177	0.9356957843762904	0.6526235158942935
6	0.7086057662963867	0.9370847254026052	0.6565538700894593
7	0.026002004742622375	0.9311911107774316	0.572929292929293
8	0.0674707219004631	0.9359960959495477	0.6428015564202335
9	0.07355327904224396	0.936784413829348	0.6507557677008751
10	0.00746644614264369	0.9382859716956342	0.6783489096573209
11	0.0016645342111587524	0.9381358159090056	0.6719242902208203
12	0.0025219235103577375	0.939674912721949	0.6850152905198778
13	0.029091117903590202	0.9404256916550922	0.689408964696549
14	0.007975993677973747	0.9217312962198281	0.47383935151068535
15	0.024070652201771736	0.9402004579751492	0.68762278978389
16	0.0747762992978096	0.9404632306017493	0.6901353965183752
17	0.015578211285173893	0.9386989001088629	0.682256867112101
18	0.10835810750722885	0.940876159014978	0.6921862667719021
19	0.06869359314441681	0.9396373737752919	0.6599142968445656
20	0.015366769395768642	0.9405383084950636	0.6873065015479877
21	0.035106778144836426	0.940613386388378	0.6820809248554913
22	0.009133252315223217	0.9417770937347498	0.7057022579410639
23	0.00570593262091279	0.9404632306017493	0.6822248152469855
24	0.0017805304378271103	0.9391118285220916	0.6789197299324831
25	0.03632865473628044	0.9420023274146927	0.686176357335387
26	0.06427230685949326	0.9416644768947783	0.7024729520865532
27	0.0011582603910937905	0.9414017042681783	0.7075038284839203
28	0.029068775475025177	0.9410638537482638	0.6823623304070232
29	0.00858222134411335	0.9405383084950636	0.6704502459326522
30	0.018887270241975784	0.9415143211081497	0.689732982324182
31	0.10938620567321777	0.941589399001464	0.6891891891891891
32	0.0006329909083433449	0.9411389316415781	0.7001157854110382
33	0.009044703096151352	0.9420023274146927	0.6959847036328871
34	0.005093656945973635	0.9415143211081497	0.6973532796317606
35	0.05409754067659378	0.94203986636135	0.6989079563182528
36	0.015213127247989178	0.9432035737077218	0.7108712413261372
37	1.3232231140136719e-05	0.9437291189609219	0.7141181071568244
38	0.14909309148788452	0.9424152558279215	0.7087745839636913
39	0.017321253195405006	0.9423401779346071	0.7088607594936709
40	0.49338242411613464	0.9432411126543789	0.7113884555382216
41	0.008412678726017475	0.9427531063478359	0.7049689440993789
42	0.0014703072374686599	0.941326626374864	0.6967644845748683
43	0.0010518153430894017	0.9420774053080071	0.706766917293233
44	0.032381679862737656	0.9437666579075791	0.7179093005380476
45	0.004508029203861952	0.9438417358008935	0.7171102661596958
