iter	loss	accuracy	f-score
1	0.29261288046836853	0.8412853335335411	0.08535784635587655
2	2.23437237739563	0.8210518412853335	0.07392887146457575
3	0.18093547224998474	0.8624197605015204	0.16673684210526316
4	0.7282479405403137	0.8513833101843162	0.1544771018455229
5	0.27522462606430054	0.8578400090093472	0.2017336485421592
6	0.20328332483768463	0.8738691392319532	0.22729193071398393
7	1.0649961233139038	0.8726678929389241	0.2343344456803856
8	0.23576240241527557	0.8758587034047824	0.24681238615664844
9	0.19481121003627777	0.8606178910619768	0.1679245283018868
10	0.43638601899147034	0.8705657119261233	0.2348993288590604
11	0.5254549384117126	0.8840046548293855	0.2831858407079646
12	0.5645400285720825	0.8756334697248396	0.2402303578774167
13	0.41648367047309875	0.8754082360448966	0.25793844650708353
14	0.22073447704315186	0.8899733473478734	0.3256976259891712
15	0.05305268615484238	0.8847929727091858	0.29601357082273116
16	0.36600834131240845	0.8868951537219866	0.3008781977854143
17	0.2549072504043579	0.8840046548293855	0.2835633626097867
18	0.920867919921875	0.8907616652276737	0.32923076923076927
19	0.7513461112976074	0.892037989414017	0.34768347683476836
20	0.23370802402496338	0.8917752167874169	0.32682740145426714
21	1.0518598556518555	0.8957918840797328	0.3501057082452431
22	0.36697614192962646	0.8893351852547018	0.3251149185123276
23	0.6296794414520264	0.885581290588986	0.2984218077474892
24	0.19619448482990265	0.8997334734787342	0.357197844495766
25	0.4336914122104645	0.8952287998798754	0.3585657370517928
26	0.33682191371917725	0.8884717894815871	0.30551755585955315
27	0.17626230418682098	0.8888096400015015	0.32181069958847736
28	0.2891868054866791	0.8933143136003604	0.36179577464788726
29	0.47551241517066956	0.8945906377867037	0.3360246059207997
30	0.19920791685581207	0.8948534104133038	0.37269214255045086
31	0.4885757267475128	0.8935020083336461	0.3817062445030783
32	0.021783551201224327	0.8962798903862758	0.3536727555382822
33	0.13033996522426605	0.8971432861593903	0.362381363244176
34	0.30426710844039917	0.8894853410413304	0.30619168787107715
35	0.026721809059381485	0.8900108862945306	0.361225422953818
36	0.4903606176376343	0.8891099515747588	0.33907524932003624
