iter	loss	accuracy	f-score
1	0.10305233299732208	0.9263586342051707	0.544177449168207
2	0.0813361331820488	0.9287706339036708	0.5904761904761904
3	0.010640331543982029	0.9323886334514209	0.607275426874536
4	0.15363618731498718	0.9320494459938192	0.6134137151469481
5	0.02257472090423107	0.9318233210220849	0.5990042129452317
6	0.06485998630523682	0.9345745081781864	0.6494688922610015
7	0.04906199127435684	0.9352151955981005	0.630943396226415
8	0.0481470488011837	0.9334438833195146	0.6035458317615994
9	0.03961941972374916	0.9364965704379287	0.6479610924055368
10	0.019928675144910812	0.9377779452777568	0.6722117202268431
11	0.030067112296819687	0.9375895078013116	0.6579243162233045
12	0.1271834820508957	0.9377025702871787	0.6661654135338346
13	0.1771484911441803	0.9378156327730459	0.6578848325178773
14	0.01045962143689394	0.937891007763624	0.6732298371828852
15	0.038244474679231644	0.9377779452777568	0.6664148092179826
16	0.04430326819419861	0.9361573829803271	0.6442851754055073
17	0.10091809183359146	0.9385316951835381	0.680195415257422
18	0.0039345379918813705	0.9384186326976709	0.6753633991800224
19	0.003494868054986	0.9391346951081632	0.68
20	0.0635729655623436	0.9358935705133037	0.6298003072196621
21	0.031475815922021866	0.937891007763624	0.6636466591166478
22	0.09077125787734985	0.9378156327730459	0.6621417797888387
23	0.016146106645464897	0.9384940076882491	0.6858877086494688
24	0.023262077942490578	0.9384186326976709	0.6727410782080486
25	0.04487777128815651	0.9389085701364287	0.689209726443769
26	0.04572879523038864	0.9385316951835381	0.675047619047619
27	0.01019465271383524	0.939059320117585	0.6854778028592927
28	0.1533348709344864	0.9381548202306474	0.6524876566654007
29	0.0010103449458256364	0.9385316951835381	0.6820067898906074
30	0.012323623523116112	0.9390216326222959	0.6754916792738276
31	0.05037801340222359	0.9382301952212256	0.6613816534541337
32	0.015906747430562973	0.9380794452400694	0.6740121580547113
33	0.013887165114283562	0.9386824451646943	0.6709726443768997
34	0.02168267033994198	0.9391723826034521	0.6772727272727272
35	0.007765803951770067	0.9390216326222959	0.6762156049754995
36	0.04022405296564102	0.939059320117585	0.6709677419354838
37	0.018465165048837662	0.9394361950704756	0.6810279667422525
38	4.439773329067975e-05	0.9390216326222959	0.6775541207747816
39	0.02830548956990242	0.9384940076882491	0.6803652968036531
40	0.02881583198904991	0.9387955076505615	0.6788571428571428
41	0.0002597666752990335	0.9398884450139444	0.696082160517307
42	0.01226071361452341	0.9397753825280771	0.6853677028051555
43	0.013250572606921196	0.9389839451270069	0.6752655538694992
44	0.007502170745283365	0.9389462576317178	0.6760030280090841
45	0.005388321820646524	0.9388331951458506	0.6709874189858941
46	0.0050161732360720634	0.9389839451270069	0.6921910538286581
47	0.014088723808526993	0.93966232004221	0.6932330827067669
48	0.00037743165739811957	0.9395492575563428	0.6924231057764442
49	9.245542605640367e-05	0.9390216326222959	0.6856500562008242
50	0.018572533503174782	0.939059320117585	0.6796992481203008
51	0.001234901836141944	0.9399638200045225	0.6868840030326004
52	0.06570266932249069	0.939059320117585	0.6747812856599468
53	0.0002056414377875626	0.9399638200045225	0.6873345935727788
54	0.0017325180815532804	0.9400391949951006	0.6779661016949152
55	0.16124625504016876	0.9398130700233662	0.6883264072534945
56	0.054877761751413345	0.940265319966835	0.6960120391271633
57	0.009567119181156158	0.9401899449762569	0.6864885208882199
58	0.044313229620456696	0.9395492575563428	0.6822818284850773
59	0.03045463375747204	0.9398507575186553	0.6801218583396802
60	0.0007144236587919295	0.9395492575563428	0.6902318510072216
61	0.0010240246774628758	0.939059320117585	0.6793457588436668
62	0.0007062265067361295	0.9393985075751865	0.6869826937547028
63	0.0003850714711006731	0.9391346951081632	0.6886864085041762
64	0.0616115964949131	0.9397376950327881	0.680334092634776
65	0.0004686476313509047	0.9387201326599834	0.6759608138658628
66	0.0009616857278160751	0.9397376950327881	0.6854778028592927
67	0.02876916714012623	0.9397376950327881	0.6828160484481454
68	5.5272237659664825e-05	0.9392100700987412	0.6851922344880091
69	0.006331287790089846	0.9392100700987412	0.6830559757942511
70	0.0017065792344510555	0.9395115700610538	0.685670847586469
71	0.06916768848896027	0.9395492575563428	0.6834285714285715
72	0.0006916560232639313	0.9404914449385694	0.6965098634294385
73	0.10718052089214325	0.940303007462124	0.6931818181818181
74	0.015632187947630882	0.9409813823773272	0.7039697542533081
75	0.0004703738959506154	0.9397753825280771	0.6924846625766872
76	0.0011778741609305143	0.9401522574809679	0.691131498470948
77	0.006200192030519247	0.9407175699103038	0.6964759378552483
78	0.0016152282478287816	0.93966232004221	0.686976389946687
79	0.0382801815867424	0.9399261325092334	0.6901248581157776
80	0.052165985107421875	0.939624632546921	0.6912828321279025
81	0.0007636169320903718	0.9401522574809679	0.6969009826152682
82	0.0002498605172149837	0.93966232004221	0.6875000000000001
83	0.0019384693587198853	0.9398884450139444	0.6941580756013744
84	0.0740923285484314	0.9398130700233662	0.6875238458603586
85	0.02203984744846821	0.9395492575563428	0.6931818181818181
86	4.604869900504127e-05	0.940227632471546	0.697428139183056
87	0.0015769647434353828	0.93966232004221	0.6894977168949771
88	0.005888171028345823	0.9409813823773272	0.7017142857142857
89	0.00033874937798827887	0.9405668199291475	0.7009132420091325
90	0.009972335770726204	0.939700007537499	0.6935055070262058
91	0.046596769243478775	0.9405668199291475	0.6968085106382979
92	0.00010015170119004324	0.9398884450139444	0.6943281309478493
93	0.008125700987875462	0.9400015074998116	0.6882869133918352
94	0.007551099639385939	0.9392854450893193	0.6873563218390804
95	0.00031354304519481957	0.9389085701364287	0.6771111960259839
96	0.009341142140328884	0.9394738825657647	0.6884250474383302
97	0.00011978895054198802	0.9398884450139444	0.6842306223749522
98	0.012515620328485966	0.9404537574432803	0.6932422171602127
99	9.334838978247717e-06	0.9401522574809679	0.6981347544727826
100	0.0026692640967667103	0.9404914449385694	0.7008741923223109
101	0.016233202069997787	0.9406421949197257	0.6972126765941199
102	9.496395068708807e-05	0.9407929449008818	0.6972338006820765
103	0.00016166733985301107	0.9397753825280771	0.6745788667687596
104	0.0003895759582519531	0.940265319966835	0.6952887537993921
105	0.02459992840886116	0.9404537574432803	0.6982429335370512
106	0.00016719332779757679	0.9405668199291475	0.7028875379939209
107	2.1177179405640345e-06	0.940227632471546	0.6955530216647663
108	0.006513301283121109	0.9407175699103038	0.6987495263357332
109	2.0105188013985753e-05	0.9406421949197257	0.6959847036328872
110	6.64452545606764e-06	0.94086831989146	0.6995073891625615
111	0.0019035099539905787	0.9404537574432803	0.6920441568328892
112	0.005856481846421957	0.9404537574432803	0.6860866232272902
113	0.04568256065249443	0.9401899449762569	0.6905487804878049
114	0.04450618475675583	0.9407552574055928	0.7011800532927294
115	0.00043138081673532724	0.94086831989146	0.704
116	0.008067660965025425	0.9415466948066632	0.717366628830874
117	0.00397477624937892	0.9410190698726163	0.7067271352985639
118	0.0013318845303729177	0.9409060073867491	0.7039148612694793
119	0.0006973115378059447	0.940303007462124	0.6984369043080442
120	0.0004984710831195116	0.9406045074244366	0.7023538344722855
121	9.650628635426983e-05	0.9399638200045225	0.6867378048780488
122	0.020872823894023895	0.940227632471546	0.6934444865479348
123	7.899291813373566e-05	0.9407552574055928	0.700038211692778
124	0.016574671491980553	0.9408306323961709	0.7015547971179371
125	0.0007561951060779393	0.9406798824150147	0.7021919879062736
126	0.022858981043100357	0.9411698198537726	0.7046236148261368
