iter	loss	accuracy	f-score
1	0.14371943473815918	0.8883216336949585	0.29319686935580974
2	0.6866796016693115	0.9228950035661999	0.4786836200448766
3	0.13490718603134155	0.9285633845114306	0.5235796509468993
4	0.015758391469717026	0.9270242876984872	0.5022900763358779
5	0.12503941357135773	0.929839708697774	0.5325077399380805
6	0.019467229023575783	0.9331055970569466	0.552099533437014
7	0.216190904378891	0.9330305191636322	0.5483372003093581
8	0.1719026416540146	0.9363339464694621	0.605853287723299
9	0.03564738854765892	0.9334809865235182	0.572516178149981
10	0.06755280494689941	0.9367093359360337	0.6149712092130518
11	0.09192945808172226	0.9350951612297759	0.5955451348182884
12	0.020064132288098335	0.9366342580427193	0.6164956290383884
13	0.23919127881526947	0.9364090243627764	0.6221060492905152
14	0.08220336586236954	0.935845940162919	0.5839813374805599
15	0.18662115931510925	0.9372348811892338	0.6365671641791044
16	0.0020085095893591642	0.936784413829348	0.6183611532625191
17	0.0026013096794486046	0.9376853485491197	0.6089620834929146
18	0.0034880349412560463	0.9374601148691768	0.6235029940119761
19	0.0037405826151371002	0.9390742895754345	0.6368843069873998
20	0.009904651902616024	0.9380231990690341	0.6174343357441949
21	0.09548760950565338	0.9377979653890912	0.6076146076146076
22	0.005826412234455347	0.939449679042006	0.6491628614916286
23	0.004643735010176897	0.9368219527760051	0.6036279428791973
24	0.005747078452259302	0.9386238222155486	0.631660832360949
25	0.18082977831363678	0.9388115169488345	0.627844195912071
26	0.0041062491945922375	0.939186906415406	0.637904468412943
27	0.0002356052427785471	0.9393746011486918	0.6460825935932072
28	0.0014263782650232315	0.9383610495889485	0.6331658291457286
29	0.0077069662511348724	0.938961672735463	0.6470143613000756
30	0.0883280485868454	0.9390367506287773	0.6366412213740459
31	0.0017433378379791975	0.9393370622020346	0.6403374233128835
32	0.0830778107047081	0.9394872179886632	0.6387715930902111
33	0.17139579355716705	0.9399752242952063	0.6523076923076923
34	0.0015781476395204663	0.9397124516686062	0.6197292069632496
35	0.0003845617175102234	0.9414392432148354	0.6522744795682345
36	0.02113429456949234	0.940876159014978	0.6465418418035919
37	0.013164007104933262	0.9404632306017493	0.6539779215835554
38	0.022636715322732925	0.9403506137617779	0.6475095785440612
39	8.290261030197144e-05	0.9406509253350351	0.6595582635186595
40	0.05887660011649132	0.940613386388378	0.649923896499239
41	0.25621291995048523	0.9384361274822628	0.6243222308288149
42	0.2221902757883072	0.9405383084950636	0.6417277284998072
43	0.00031325817690230906	0.9405758474417207	0.6562618956985155
44	0.10794010758399963	0.9404256916550922	0.6511981742107266
45	0.017802197486162186	0.9397875295619205	0.6403100775193798
46	0.002327973023056984	0.9398626074552348	0.6290385363954847
47	0.1063641905784607	0.941101392694921	0.6592393392239723
48	0.13051815330982208	0.9399376853485492	0.6384615384615385
49	1.2834866538469214e-05	0.9416644768947783	0.6646153846153846
50	9.040294389706105e-05	0.9414767821614926	0.6615502686108979
51	0.006278692744672298	0.9414017042681783	0.6651411136536994
52	0.026058580726385117	0.9406509253350351	0.6463320463320463
53	0.06617148220539093	0.9411764705882353	0.6630560928433269
54	0.012862719595432281	0.9412140095348924	0.6674427629026
55	2.964942359540146e-05	0.9414392432148354	0.6666666666666666
56	0.010962375439703465	0.9415518600548068	0.6617590081363812
57	0.0004450678825378418	0.9417395547880927	0.6702786377708979
58	5.055557721789228e-06	0.9411764705882353	0.6620530565167243
59	5.893250636290759e-05	0.9418897105747213	0.6718446601941748
60	0.01738579012453556	0.9417395547880927	0.6788432267884323
61	0.00014734048454556614	0.9421900221479785	0.6705291618385477
62	0.0007066668476909399	0.9414392432148354	0.6635873749037721
