iter	loss	accuracy	f-score
1	0.39843255281448364	0.8898394512700686	0.27619465146865413
2	0.028046047315001488	0.9237205095349363	0.5837070254110613
3	0.050790149718523026	0.9251526343559207	0.5805964514911287
4	0.011693354696035385	0.9281676339790458	0.6110706482155863
5	0.006814904045313597	0.9321248209843974	0.6631459826480572
6	0.048936620354652405	0.9291098213612723	0.5990747879722437
7	0.07675037533044815	0.9313333835833271	0.6578754578754579
8	0.05667828768491745	0.9319740710032411	0.6364674533688618
9	0.03129538148641586	0.9325770709278661	0.6480938416422288
10	0.04961296170949936	0.9341222582347177	0.6730474732006125
11	0.1777920126914978	0.9352905705886787	0.6796636085626911
12	0.18491287529468536	0.9343483832064521	0.6763027767211868
13	0.0022203277330845594	0.9358181955227256	0.683402023229674
14	0.0015551585238426924	0.9357051330368583	0.6746707978311387
15	0.016645818948745728	0.9383055702118037	0.7032208588957055
16	0.02811628393828869	0.9336700082912489	0.6610294117647059
17	0.004776188172399998	0.9371372578578427	0.6914222057185294
18	0.1214871034026146	0.9361950704756162	0.7011070110701108
19	0.06286730617284775	0.9379286952589131	0.6882217090069284
20	0.0011358564952388406	0.9375141328107334	0.704225352112676
21	0.028851479291915894	0.9372503203437099	0.6936373666789261
22	0.0023816984612494707	0.9372503203437099	0.6703082325399923
23	0.022870231419801712	0.9392477575940303	0.6919575113808801
24	0.00047217897372320294	0.9388708826411397	0.7028635180364448
25	0.0026138906832784414	0.9406798824150147	0.7126436781609196
26	0.03031180053949356	0.9386824451646943	0.7020014825796886
27	0.014502862468361855	0.9389462576317178	0.7053941908713693
28	0.003511029062792659	0.9375141328107334	0.6957502820609253
29	0.09945901483297348	0.9385693826788272	0.702538840469875
30	0.003462838241830468	0.9394361950704756	0.7016616314199395
31	0.04246179759502411	0.9394361950704756	0.7041934265205892
32	0.005173720419406891	0.9399638200045225	0.7111954459203037
33	0.0026369858533143997	0.9372503203437099	0.6851159311892295
34	0.0161717738956213	0.9346498831687646	0.6582840236686391
35	0.005796768236905336	0.9377779452777568	0.689063083240015
36	0.07759615033864975	0.9398507575186553	0.7125908916953692
37	0.06308983266353607	0.9369865078766865	0.6833463643471462
38	0.012612076476216316	0.9394738825657647	0.7135217723453018
39	0.010075239464640617	0.9386447576694052	0.7020014825796886
40	0.0006648451089859009	0.939700007537499	0.7076566125290024
41	0.013410392217338085	0.939624632546921	0.7086614173228346
42	0.039036624133586884	0.9400015074998116	0.7019122609673791
43	0.005914449691772461	0.9399638200045225	0.7152115897826916
44	0.05515047907829285	0.9406421949197257	0.7063310450038139
45	0.04091029614210129	0.9392100700987412	0.6948640483383686
46	0.06995227932929993	0.93966232004221	0.7189249720044792
47	0.00023423541279044002	0.9406421949197257	0.7153787299158378
48	0.1424398124217987	0.9393608200798975	0.6934984520123838
49	0.016966279596090317	0.939624632546921	0.7020376778162246
50	0.2275203913450241	0.9399638200045225	0.705793260128739
51	0.0002776610490400344	0.9411698198537726	0.7141768292682927
52	0.002184285083785653	0.9407929449008818	0.7201221840397098
53	0.00014165732136461884	0.940265319966835	0.7122767008741924
54	0.0009885476902127266	0.9400768824903897	0.7086317376554843
55	0.004454841371625662	0.9381171327353585	0.7105758374106135
56	0.0032339361496269703	0.9398507575186553	0.7035928143712575
57	0.6239332556724548	0.9412828823396397	0.7145061728395061
58	0.027078840881586075	0.9403783824527022	0.7192452830188679
59	0.004709035158157349	0.9400015074998116	0.7083641746854182
60	0.015568074770271778	0.94086831989146	0.7102946804439341
61	2.2524112864630297e-05	0.9407552574055928	0.717869548436897
62	0.033303555101156235	0.9405291324338585	0.7169954476479513
63	0.18510836362838745	0.9406045074244366	0.7187263078089461
64	0.07225586473941803	0.9400768824903897	0.6914526638558833
65	0.11720350384712219	0.94086831989146	0.6966551326412919
66	0.0037721770349889994	0.9401522574809679	0.7115311909262759
67	2.869612944778055e-05	0.9400768824903897	0.7111283443195037
68	0.8401411175727844	0.9409060073867491	0.7158054711246201
69	0.07841996848583221	0.9400768824903897	0.708269525267994
70	0.033840931951999664	0.9407175699103038	0.7153846153846153
71	8.013099431991577e-06	0.9404537574432803	0.7190146266358738
72	0.2863462567329407	0.9414336323207959	0.7155607295304618
73	0.011788374744355679	0.9401145699856788	0.7068901303538175
74	4.4177559175295755e-06	0.940265319966835	0.7018348623853211
75	0.01913980394601822	0.9400768824903897	0.6969344198680636
76	0.11249176412820816	0.9401522574809679	0.7067842085090073
77	0.03971695527434349	0.9409813823773272	0.7120338331410996
78	7.623672718182206e-05	0.9411321323584835	0.7163498098859316
79	0.2917901575565338	0.939624632546921	0.7026022304832714
80	0.049246348440647125	0.9399638200045225	0.7125748502994013
81	0.0017069263849407434	0.939700007537499	0.7035213934115865
82	0.006948444992303848	0.9405668199291475	0.7167976056864945
83	0.004555046558380127	0.9404537574432803	0.7143945163747145
84	0.008884661830961704	0.9406421949197257	0.7157088122605364
85	0.5747703909873962	0.9403783824527022	0.7116331943918152
86	0.03591622784733772	0.9404160699479912	0.7089093701996927
87	0.01264934055507183	0.940265319966835	0.7092307692307693
88	0.016154171898961067	0.9405291324338585	0.7064601435587459
89	0.026440782472491264	0.9398130700233662	0.6975837879968823
90	0.22432148456573486	0.9370618828672647	0.6649175412293853
91	0.003160130465403199	0.9410190698726163	0.7158836689038031
92	0.0028000802267342806	0.9405668199291475	0.7055742611298167
93	0.026053091511130333	0.9389839451270069	0.6867982965543942
94	0.0002283283683937043	0.9418858822642647	0.7202743902439024
95	0.007041405886411667	0.9406045074244366	0.7073170731707317
96	0.013409087434411049	0.9412828823396397	0.7235181644359465
97	0.027742132544517517	0.9412075073490616	0.7151095732410611
98	0.000261586916167289	0.941471319816085	0.7164750957854406
99	0.0009305713465437293	0.9412075073490616	0.7107374856706151
100	0.0012519322335720062	0.9405291324338585	0.7071483474250577
101	0.062379468232393265	0.93966232004221	0.7071616047993999
102	0.05334525182843208	0.9406045074244366	0.7245168624478968
103	0.01932365633547306	0.9412451948443507	0.7219475085583872
104	0.013016370125114918	0.9408306323961709	0.7179878048780488
105	2.3191626041807467e-06	0.9405668199291475	0.7124528301886793
106	0.0004927963018417358	0.9410190698726163	0.717562993606619
107	0.033893316984176636	0.9407175699103038	0.7044167610419027
108	0.15566159784793854	0.9410567573679053	0.7106991116261104
109	0.002929790411144495	0.9413582573302178	0.7150496562261268
110	0.0006463812896981835	0.94086831989146	0.7124132613723979
111	0.005303009878844023	0.9417728197783976	0.7197258187357197
112	0.14574147760868073	0.9412451948443507	0.7227082540890073
113	0.055670980364084244	0.9401899449762569	0.7018195321203119
114	0.0006882968009449542	0.94086831989146	0.7148838979824895
115	0.027193401008844376	0.9401522574809679	0.6955212645841174
116	0.001741712330840528	0.9410944448631944	0.7217757367011098
117	0.03220198675990105	0.9398130700233662	0.6985573272589218
118	0.021030910313129425	0.9423381322077334	0.7266488753335876
119	0.012978114187717438	0.9415843823019522	0.7178517397881997
120	0.0020591705106198788	0.9410944448631944	0.7122873345935729
121	9.256468183593825e-05	0.9406045074244366	0.7142857142857142
122	0.013706408441066742	0.9408306323961709	0.7146118721461187
123	0.04155191779136658	0.942639632170046	0.7225211375864719
124	0.01190614327788353	0.9410567573679053	0.7207966296438146
125	6.369181846821448e-06	0.9401522574809679	0.7088036117381491
126	0.0007251501083374023	0.9418858822642647	0.7253414264036419
127	0.004802342504262924	0.9413205698349287	0.7194795254496748
128	0.1215977594256401	0.9405291324338585	0.7211981566820277
129	0.0014465177664533257	0.9410944448631944	0.7210007581501137
130	1.1760454981413204e-05	0.9412075073490616	0.7257187257187258
131	0.013489768840372562	0.9404914449385694	0.7151140316969463
132	0.012613682076334953	0.9375895078013116	0.6857142857142856
133	0.010404832661151886	0.940227632471546	0.7156452226874762
134	0.0003642663359642029	0.9400391949951006	0.7099236641221374
135	0.0029114980716258287	0.9408306323961709	0.7087638729429775
136	0.0012966672657057643	0.9386824451646943	0.7004252029377657
137	0.8262604475021362	0.9397753825280771	0.7028265851795263
138	0.001368835219182074	0.9400768824903897	0.7069872276483847
139	1.2592474377015606e-05	0.9411321323584835	0.7148347425057646
140	0.004622901324182749	0.9411321323584835	0.7226697353279633
141	0.03021867386996746	0.9403783824527022	0.704571648098348
142	0.020031964406371117	0.9413205698349287	0.7234530175706647
143	3.059495793422684e-05	0.9403406949574131	0.7146136189747513
144	0.001378660905174911	0.9404160699479912	0.7104337631887456
145	0.10677052289247513	0.9418105072736865	0.7159090909090908
146	0.0024625861551612616	0.9412075073490616	0.7166666666666668
147	0.007554651703685522	0.9417728197783976	0.7248373517030233
148	0.07022625207901001	0.9413959448255069	0.7205770690964314
149	0.024211296811699867	0.9409813823773272	0.7125193199381762
150	0.02953188493847847	0.9410567573679053	0.7194744976816075
151	0.004643729422241449	0.9409436948820381	0.7135176651305684
152	0.039615776389837265	0.9398884450139444	0.699883223043986
153	0.0056751021184027195	0.940227632471546	0.7077747989276141
154	0.022383399307727814	0.9409060073867491	0.717140661029977
155	0.09210377186536789	0.9404914449385694	0.7048864948056944
156	0.010267338715493679	0.9412828823396397	0.719298245614035
157	0.03074059635400772	0.9406421949197257	0.7196367763904654
158	0.004722952842712402	0.9416974447878194	0.7227989234909651
159	0.00604576151818037	0.9416220697972413	0.711501719526175
160	0.005253970623016357	0.9412075073490616	0.7149831017649266
161	0.011670220643281937	0.9391346951081632	0.6754556029468786
162	0.007965887896716595	0.9403783824527022	0.6994241842610364
163	0.03714152052998543	0.9417351322831085	0.7175572519083969
164	5.314900408848189e-05	0.9412451948443507	0.7204545454545455
165	0.0014032813487574458	0.9423758197030225	0.7284615384615385
166	0.0035612478386610746	0.9418105072736865	0.712581762216237
167	0.005054366309195757	0.9419235697595538	0.7210727969348658
168	0.000807370466645807	0.9411321323584835	0.718066743383199
169	0.0007079947972670197	0.9395869450516319	0.7027027027027026
170	0.007761524058878422	0.9408306323961709	0.7267843438219495
171	0.016295863315463066	0.9416974447878194	0.7256166982922201
172	0.0869913101196289	0.9419235697595538	0.7299158377964805
173	1.2111663636460435e-05	0.9405291324338585	0.7144482366325371
174	8.351745782420039e-05	0.9412451948443507	0.7141756548536209
175	3.920793460565619e-05	0.9418858822642647	0.7268588770864947
176	0.056834105402231216	0.9407552574055928	0.7140129820542193
177	0.047675471752882004	0.9413582573302178	0.7173414820473644
178	0.0028763890732079744	0.9412075073490616	0.719083969465649
179	0.0005510193877853453	0.9413205698349287	0.7182779456193353
180	0.2945724129676819	0.9395115700610538	0.7025561580170411
181	0.014003550633788109	0.9412451948443507	0.7171989226625625
182	7.850368092476856e-06	0.9418481947689756	0.7291428571428571
183	0.09619718790054321	0.9415090073113741	0.7148377125193198
184	0.10104639083147049	0.9412451948443507	0.723338485316847
185	0.01567007601261139	0.9410567573679053	0.7242829827915871
186	0.012732481583952904	0.9409813823773272	0.7187017001545596
187	0.08238066732883453	0.9404160699479912	0.7065727699530518
188	0.0019522298825904727	0.9421496947312882	0.7196652719665273
189	0.014937089756131172	0.9413582573302178	0.7213491759294748
190	0.0011807283153757453	0.9422627572171554	0.7317073170731707
191	0.06851547956466675	0.94207431974071	0.7317073170731708
192	8.546388926333748e-06	0.9424135071983116	0.726583238528631
193	4.689924026024528e-05	0.9416974447878194	0.7172256097560976
194	0.019654525443911552	0.9408306323961709	0.7167315175097277
195	0.00021537738211918622	0.9410567573679053	0.7211723871962978
196	0.014395220205187798	0.9416220697972413	0.7211723871962978
197	0.023926792666316032	0.9404914449385694	0.7108933283075762
198	0.03844882920384407	0.9423381322077334	0.7325134511913911
199	0.060833949595689774	0.9412828823396397	0.7151702786377708
200	0.005761784967035055	0.9417351322831085	0.7269215913480108
201	0.0006645777611993253	0.9405668199291475	0.7096279248177981
202	0.006322704721242189	0.94086831989146	0.718125960061444
203	0.07588697224855423	0.9415843823019522	0.7207068766807531
204	7.27921724319458e-06	0.9418105072736865	0.7193585337915235
205	0.14201420545578003	0.9407175699103038	0.7052954719877207
206	0.0019915837328881025	0.9401145699856788	0.7083170636470129
207	0.03352882340550423	0.9411321323584835	0.7261585599387208
208	0.009517800994217396	0.9418105072736865	0.7260700389105059
209	0.00016316771507263184	0.9409060073867491	0.7202743902439024
210	1.4671912822450395e-06	0.9417351322831085	0.7210200927357032
211	0.002205977216362953	0.9407929449008818	0.7101174687381585
212	6.731166649842635e-05	0.9419612572548428	0.7226053639846745
213	0.020528309047222137	0.94086831989146	0.7166666666666668
214	0.00020257846335880458	0.9392854450893193	0.7021604938271604
215	0.00040941053885035217	0.9393608200798975	0.7045364891518736
216	0.07281198352575302	0.9411698198537726	0.7137375287797391
217	0.0003914151748176664	0.9413205698349287	0.720679012345679
218	0.00039878240204416215	0.9407552574055928	0.717210007581501
219	7.335956411225197e-07	0.9390216326222959	0.7005036807438977
220	5.8006356994155794e-05	0.9413582573302178	0.7147792706333974
221	0.007104013580828905	0.94086831989146	0.722965227359572
222	0.0025590762961655855	0.9411321323584835	0.7208160181337363
223	0.007285705767571926	0.9415090073113741	0.7223511214230472
224	0.0017757490277290344	0.9419612572548428	0.7250778816199377
225	0.01222729217261076	0.9410567573679053	0.7183951551854657
226	5.4342406656360254e-05	0.9406421949197257	0.716923076923077
227	0.013462450355291367	0.9404537574432803	0.7108712413261372
228	1.864279511210043e-05	0.94207431974071	0.7231245166279969
229	0.03257586807012558	0.9409436948820381	0.7175925925925926
230	0.003343809861689806	0.9411321323584835	0.7129168263702568
231	1.4305115314527939e-07	0.9422250697218663	0.7308141799766265
232	0.009666440077126026	0.9413582573302178	0.7208672086720866
233	0.00028793016099371016	0.9410567573679053	0.7223300970873786
234	0.0025304793380200863	0.9419612572548428	0.729646697388633
235	0.0006944815395399928	0.9416220697972413	0.7222009935040121
236	6.868362106615677e-05	0.9417351322831085	0.7135176651305684
237	0.01460355706512928	0.9404160699479912	0.7166405023547882
238	0.007440230343490839	0.9413959448255069	0.7195972114639815
239	0.005812805145978928	0.9398130700233662	0.7011014052411697
240	0.007034835871309042	0.9410567573679053	0.7101449275362318
241	0.00872267410159111	0.9410567573679053	0.7149460708782743
242	0.0049453433603048325	0.9412828823396397	0.7186651144741949
243	4.9173831939697266e-06	0.9418858822642647	0.7124233128834355
244	0.00024588164524175227	0.9415090073113741	0.7208398133748056
245	0.016470905393362045	0.9417728197783976	0.723950233281493
246	0.20197609066963196	0.9416220697972413	0.7252408477842004
247	0.002776564797386527	0.94207431974071	0.7206446661550268
248	0.002648966619744897	0.9409060073867491	0.7165692007797271
249	9.179115295410156e-05	0.9425642571794679	0.727826417967263
250	0.00013886728265788406	0.9404914449385694	0.7148969272656553
251	0.008440235629677773	0.9403406949574131	0.7158135981665393
252	0.004591669887304306	0.9411321323584835	0.721781804454511
