iter	loss	accuracy	f-score
1	0.7725149393081665	0.8475543376252862	0.1416159860990443
2	0.2692478597164154	0.8462404744922858	0.09053975623911782
3	0.20578433573246002	0.8601298847554337	0.20121951219512196
4	0.6294377446174622	0.8607305079019483	0.18735788994997726
5	0.4387831687927246	0.8603926573820339	0.1894409937888199
6	0.5464473366737366	0.8650474867675213	0.23005729396209787
7	0.49763596057891846	0.8667367393670934	0.207492795389049
8	0.06008993089199066	0.8682758361800368	0.21982758620689657
9	0.26171213388442993	0.8739442171252675	0.2420701168614357
10	0.2728925347328186	0.8745073013251248	0.20949844651575675
11	0.497180312871933	0.8693269266864372	0.24003542958370241
12	0.19559866189956665	0.8790870528172979	0.26271970397779837
13	0.1726834625005722	0.8802507601636698	0.26622017580577645
14	0.60755455493927	0.8780359623108975	0.26
15	0.4445635676383972	0.8801006043770412	0.2596638655462185
16	0.25576168298721313	0.8750703855249822	0.2252721249408424
17	0.1755342185497284	0.8828784864296708	0.28046875000000004
18	0.5149970650672913	0.885806524268929	0.2893815635939323
19	0.15928485989570618	0.8822778632831563	0.288641425389755
20	0.24019432067871094	0.874319606591839	0.22074215033301617
21	0.18437892198562622	0.8797252149104696	0.26285240464344944
22	1.8402527570724487	0.8838544990427568	0.2825112107623319
23	0.24260146915912628	0.886519764255415	0.3087774294670846
24	0.2755832374095917	0.8866323810953864	0.2786112301757394
25	0.3794756531715393	0.8756334697248396	0.25667276051188304
26	0.44753628969192505	0.887721010548444	0.2970143466459868
27	0.5360103845596313	0.8850182063891288	0.29561403508771933
28	0.15006528794765472	0.8825406359097564	0.2843691148775894
29	0.22625255584716797	0.8869702316153009	0.30731707317073176
30	0.18661753833293915	0.8868200758286723	0.309383588535532
31	0.524614155292511	0.8880588610683584	0.3029259896729776
32	0.19867317378520966	0.8873080821352153	0.30107526881720426
33	0.2482590228319168	0.8850557453357859	0.28496503496503495
34	0.30321744084358215	0.8906865873343593	0.2923452768729642
35	0.4540902078151703	0.886519764255415	0.307182320441989
36	1.0362963676452637	0.8879087052817298	0.28891763691246225
37	0.11748868972063065	0.8913622883741882	0.3276972624798712
38	0.229579359292984	0.8867825368820151	0.26969072164948454
39	0.572278618812561	0.8900108862945306	0.3269565217391304
40	0.3743966221809387	0.8863320695221292	0.30379746835443033
41	0.5737519264221191	0.8934269304403318	0.306044376434583
42	0.2704703211784363	0.8887345621081872	0.290295358649789
43	0.2376234233379364	0.8873456210818724	0.2806018706791379
44	0.3317543864250183	0.8893351852547018	0.30515821413090594
45	0.18687701225280762	0.8876834716017868	0.28657228657228656
46	0.5279622077941895	0.8916250610007883	0.3234265734265734
47	0.15429404377937317	0.8905739704943879	0.32103156958648293
48	0.41266849637031555	0.8909493599609595	0.3020163020163021
49	0.3090772330760956	0.8959420398663613	0.3637087146836451
50	0.2939542531967163	0.894177709373475	0.32978723404255317
51	0.30867668986320496	0.8957168061864184	0.34381732012063765
52	0.17239458858966827	0.894177709373475	0.33319167020824486
53	0.2590710520744324	0.8936146251736177	0.3213483146067415
54	0.24122942984104156	0.8918878336273884	0.3138900545530844
55	0.26578450202941895	0.8946281767333608	0.32595419847328244
56	0.6557109355926514	0.890348736814445	0.297924297924298
57	0.14833880960941315	0.894177709373475	0.3156576200417537
58	0.5077491402626038	0.8936521641202748	0.3313458262350937
59	0.42770734429359436	0.8968429745861332	0.33842538190364274
60	0.24351787567138672	0.8945530988400465	0.3231986672219908
61	0.6820145845413208	0.8890348736814445	0.28275551553354344
62	0.1714378446340561	0.8965051240662187	0.34202898550724636
63	0.34772488474845886	0.8966928187995045	0.34313330648409185
64	0.3008553087711334	0.8910995157475882	0.31865377730039385
65	0.2707957625389099	0.8949660272532752	0.3364093959731544
66	0.552133321762085	0.8933518525470175	0.3160621761658032
67	1.0598633289337158	0.8947032546266752	0.31626754748142033
68	0.3101937174797058	0.8980442208791621	0.37140509449465897
69	0.22773544490337372	0.8946281767333608	0.32326669502339433
70	0.21832965314388275	0.8974060587859904	0.3394891944990177
71	0.16164782643318176	0.8972183640527047	0.33250414593698174
72	0.29539182782173157	0.8942152483201321	0.3344978165938864
73	0.29760512709617615	0.8991328503322197	0.3561643835616438
74	0.41233107447624207	0.8986448440256767	0.3557154276578737
75	0.5291284918785095	0.89635496827959	0.33437256430241613
76	0.8868206143379211	0.8976312924659334	0.3413269384492406
77	1.422605037689209	0.897068208266076	0.32997481108312343
78	0.2272787243127823	0.8967678966928188	0.36100468284376325
79	0.42326685786247253	0.9007470250384774	0.3794557301648141
80	0.5716651678085327	0.9010473366117346	0.36631234668847096
81	0.18812817335128784	0.8993580840121627	0.36562626672071336
82	1.4215220212936401	0.8981943766657907	0.3501411859620815
83	0.7212952375411987	0.8964300461729043	0.34675710046629926
84	0.09113197773694992	0.8977063703592477	0.3454398708635997
85	0.35011130571365356	0.8949284883066181	0.32676303109943056
86	0.29716235399246216	0.8961297345996472	0.32125603864734303
87	0.06202436238527298	0.8991703892788768	0.35864978902953587
88	0.41823810338974	0.8944404820000751	0.321285140562249
89	0.1683308631181717	0.89992116821202	0.3706467661691542
90	0.18011225759983063	0.8978565261458763	0.329306178805661
91	0.7739971876144409	0.9002590187319344	0.34686637761135203
92	0.33488282561302185	0.9014602650249633	0.3697813121272366
93	0.5377152562141418	0.8979316040391907	0.35125448028673834
94	0.6955133080482483	0.8981568377191336	0.3135755258126195
95	0.368627667427063	0.8995082397987912	0.33832456495346014
96	0.1182681992650032	0.8986448440256767	0.3594080338266385
97	0.055094730108976364	0.8997710124253914	0.3678929765886288
98	0.26280197501182556	0.8977439093059049	0.3530320587099266
99	0.16958484053611755	0.8967303577461616	0.3330571665285832
100	0.20554795861244202	0.8998085513720485	0.3600798403193612
101	0.6769055724143982	0.894177709373475	0.337244676227727
102	0.2321411818265915	0.9005968692518488	0.35719844357976654
103	0.2861296534538269	0.8966177409061902	0.33039832285115306
104	0.4142106771469116	0.9001088629453058	0.35472299721004374
105	0.40062710642814636	0.8988700777056196	0.3556105610561056
106	0.7863496541976929	0.8998460903187057	0.3528929011079196
107	0.3961663246154785	0.8975937535192763	0.3222359227291409
108	0.42393994331359863	0.9006344081985059	0.34753363228699546
109	0.504966139793396	0.8979691429858478	0.35490273918221515
110	0.10166884958744049	0.9023611997447352	0.35996771589991927
111	0.13271813094615936	0.9006344081985059	0.3497975708502024
112	0.26435643434524536	0.9014978039716206	0.36278342455043
113	0.13819459080696106	0.8963925072262472	0.3273635985006248
114	1.3880199193954468	0.9000713239986486	0.35398946942081816
115	0.8110129237174988	0.902548894478021	0.3633644859813084
116	0.57257080078125	0.9017605765982206	0.36377891023128184
117	0.300201952457428	0.899207928225534	0.34782608695652173
118	0.0323394238948822	0.9004842524118774	0.348960456583775
119	0.24494734406471252	0.8978189871992192	0.3169443315725315
120	0.4334847927093506	0.9008971808251061	0.33574971384967567
121	0.6542292833328247	0.8952663388265325	0.3262939958592132
122	0.2664974331855774	0.8937272420135891	0.327319587628866
123	0.3429446220397949	0.8990577724389054	0.341047503045067
124	0.4251393675804138	0.8999962461053342	0.3392857142857143
125	0.34414851665496826	0.9011974923983633	0.35600148643626905
126	0.05424198880791664	0.8983069935057623	0.32260659694288013
127	0.20993368327617645	0.8996959345320771	0.3590748725989808
128	0.48294970393180847	0.8981192987724764	0.33173461231015194
129	0.31774988770484924	0.8965426630128759	0.3324697754749568
130	0.39291009306907654	0.9001839408386201	0.35537525354969574
131	0.3019162714481354	0.9019107323848493	0.38524271844660196
132	1.0907258987426758	0.898494688239048	0.34971796937953264
133	0.25626909732818604	0.902811667104621	0.36276468238114257
134	0.24605289101600647	0.9020608881714779	0.34513604174431606
135	0.2923002243041992	0.9007845639851346	0.3668195081283869
136	0.3983228802680969	0.8991328503322197	0.36722689075630255
137	0.12122517079114914	0.9029618228912497	0.37057220708446864
138	0.1675129234790802	0.9037126018243928	0.37751614128370686
139	0.18175527453422546	0.9041255302376215	0.36391437308868496
140	0.413141131401062	0.9031119786778783	0.3681976071015052
141	0.33888816833496094	0.9023611997447352	0.35873388042203985
142	0.06188235804438591	0.9003340966252487	0.3429256594724221
143	0.6146427392959595	0.8973685198393333	0.3429308122045552
144	1.0041967630386353	0.9008221029317918	0.3537696768848385
145	0.14597870409488678	0.9013476481849919	0.36484896037661824
146	0.0860452651977539	0.9009347197717632	0.3459196102314251
147	0.44660449028015137	0.9008596418784489	0.35388956066102384
148	0.3387576639652252	0.9031870565711926	0.3544018058690745
149	0.5164280533790588	0.899433161905477	0.3307908470493778
150	0.43841883540153503	0.9013476481849919	0.3507642799678198
151	0.07202056050300598	0.9010848755583918	0.3456886461178307
152	0.37640702724456787	0.8996583955854198	0.3443867359168997
153	0.4279223084449768	0.9021735050114493	0.3707239459029435
154	0.3138313293457031	0.9022485829047637	0.38704453441295544
155	0.1894683837890625	0.9003340966252487	0.344053851907255
156	0.35486286878585815	0.8975186756259619	0.3253159396657155
157	5.34057608092553e-06	0.9003716355719058	0.3419434194341943
158	0.5841514468193054	0.901122414505049	0.3454258675078864
