iter	loss	accuracy	f-score
1	0.07251637428998947	0.9209316348835457	0.5232331120655994
2	0.05087079852819443	0.9335569458053817	0.6701807228915663
3	0.14850038290023804	0.9337453832818271	0.6638526477359938
4	0.15092723071575165	0.9326147584231552	0.6784299603889089
5	0.1265621781349182	0.9369865078766865	0.6932515337423313
6	0.14774467051029205	0.9375141328107334	0.7039399624765479
7	0.05277446657419205	0.9374764453154444	0.6959789552799699
8	0.10855085402727127	0.936685007914374	0.6911076443057722
9	0.024931054562330246	0.940303007462124	0.7128560431100847
10	0.03169796243309975	0.940227632471546	0.7139605462822457
11	0.02684667892754078	0.9389839451270069	0.7202718006795018
12	0.005662418436259031	0.9376648827918896	0.7060117302052785
13	0.012750379741191864	0.9386824451646943	0.6970281744500193
14	0.10644777864217758	0.9398884450139444	0.7065959059893858
15	0.003692659316584468	0.9389839451270069	0.7117887690591298
16	0.03608834743499756	0.9399261325092334	0.7209653092006033
17	0.04195813462138176	0.9399638200045225	0.7273419649657272
18	0.00560336047783494	0.94086831989146	0.7216018482864844
19	0.012087726034224033	0.940303007462124	0.7128107074569789
20	0.02888735756278038	0.9388331951458506	0.660165041260315
21	0.0038196626119315624	0.9405291324338585	0.709090909090909
22	0.00510813482105732	0.9407929449008818	0.7154408933384675
23	0.01030691247433424	0.9406798824150147	0.7167106752168992
24	0.004927478730678558	0.9400391949951006	0.704828660436137
25	0.16452491283416748	0.9412828823396397	0.7191182060053212
26	0.15124088525772095	0.9409436948820381	0.7141251405020608
27	0.003667539684101939	0.9398884450139444	0.7036608863198458
28	0.011888301931321621	0.9416974447878194	0.7185128983308042
29	0.05007081478834152	0.9415090073113741	0.7104364326375711
30	0.04957327991724014	0.9416597572925304	0.7130500188040616
31	0.002037256257608533	0.9407929449008818	0.7167543200601052
32	0.0013206818839535117	0.9404537574432803	0.713680154142582
33	0.040563106536865234	0.941471319816085	0.7341964965727342
34	0.0032450691796839237	0.9408306323961709	0.7129168263702568
35	0.015169395133852959	0.942036632245421	0.7250478011472276
36	0.016100699082016945	0.9417728197783976	0.7224131347842688
37	0.007985915057361126	0.9397376950327881	0.7071651090342679
38	0.014774318784475327	0.9409813823773272	0.7188800605372683
39	0.02128046378493309	0.94086831989146	0.7165532879818595
40	0.00038952805334702134	0.9412075073490616	0.7247360482654601
41	0.004752972163259983	0.9412828823396397	0.7118133935289692
42	0.04814989119768143	0.9416220697972413	0.7212007504690432
43	0.005320544820278883	0.9407175699103038	0.7046750285062713
44	0.020102230831980705	0.9406421949197257	0.7129313613955253
45	0.22902043163776398	0.9392854450893193	0.699767261442979
46	0.02141866832971573	0.9410567573679053	0.7159177456207159
47	0.002066867658868432	0.9406798824150147	0.7117491499811108
48	0.011027545668184757	0.9414336323207959	0.7179878048780488
49	0.02330293506383896	0.9417728197783976	0.7235181644359465
50	0.03998521715402603	0.9413205698349287	0.7238605898123326
51	0.0017283039633184671	0.9407552574055928	0.7245168624478968
