iter	loss	accuracy	f-score
1	0.3219121992588043	0.8356169525883104	0.07206068268015171
2	0.8346564769744873	0.8495814407447727	0.13591095489162272
3	0.33880355954170227	0.8375689778144825	0.14758463294028146
4	0.7375054955482483	0.8581778595292616	0.14994934143870314
5	0.265272855758667	0.8602425015954053	0.16026435357290375
6	0.657956063747406	0.8608055857952626	0.18475750577367206
7	0.1760772466659546	0.8604677352753481	0.1604191858121725
8	1.8389954566955566	0.8650474867675213	0.20014880952380953
9	0.10194429010152817	0.8745073013251248	0.25191370911621436
10	0.28152215480804443	0.8696272382596945	0.22001654259718775
11	1.4792908430099487	0.8739442171252675	0.30153435623749164
12	0.635848343372345	0.8805886106835842	0.28079242032730406
13	1.3798331022262573	0.8820150906565561	0.2816136539953452
14	0.29249417781829834	0.8824655580164421	0.3137108792846498
15	0.22251015901565552	0.880063065430384	0.25604996096799376
16	0.16050003468990326	0.8899358084012162	0.32869991823385114
17	0.6017022728919983	0.8838544990427568	0.27923844061650044
18	0.35310661792755127	0.895378955666504	0.3488733488733489
19	0.3998364210128784	0.8897105747212734	0.3217179902755267
20	0.503862738609314	0.8813393896167273	0.3222222222222222
21	0.1720111072063446	0.8929389241337888	0.370276008492569
22	0.078452467918396	0.8885468673749014	0.3543103448275862
23	0.4369578957557678	0.8918502946807313	0.33333333333333326
24	0.005476713180541992	0.8900108862945306	0.31788559015206375
25	0.5006725192070007	0.8992454671721911	0.3734375
26	0.5517969131469727	0.8896730357746162	0.3152619589977221
27	0.46541833877563477	0.8851683621757573	0.31746031746031744
28	0.13931185007095337	0.8819024738165847	0.2587249883666822
29	0.4745158553123474	0.8909868989076166	0.29446308724832215
30	0.4310055077075958	0.8992830061188483	0.36574870912220303
31	0.6429062485694885	0.8990577724389054	0.3628246753246753
32	0.21387025713920593	0.8826157138030707	0.28276186002818227
33	0.4506503939628601	0.8855437516423289	0.2873030583873957
34	0.38107749819755554	0.8932392357070461	0.3567378979502835
35	0.07427743077278137	0.8954164946131612	0.35646817248459955
36	0.5101884603500366	0.8894478020946732	0.288272921108742
37	0.09512115269899368	0.895866961973047	0.3601340033500837
38	0.35584768652915955	0.8902736589211306	0.34339948231233824
39	0.4178618788719177	0.8882465558016442	0.3037141513869299
40	0.869581937789917	0.8946657156800181	0.30431034482758623
41	0.14241968095302582	0.8894102631480161	0.3202099737532808
42	0.5040638446807861	0.8844926611359285	0.28446176327325867
43	0.24524764716625214	0.8863320695221292	0.30586080586080583
44	0.4106609523296356	0.8693269266864372	0.20404139970428783
45	0.882149338722229	0.8947783325199895	0.32315183709606027
46	0.3147754669189453	0.893464469386989	0.35692307692307695
47	0.5048813223838806	0.887721010548444	0.33518005540166207
48	0.015177162364125252	0.8916250610007883	0.28723877278790577
49	0.6867713332176208	0.8936146251736177	0.3132092600998638
50	0.6511952877044678	0.8921881452006457	0.296028880866426
51	0.4104727506637573	0.8900108862945306	0.31139944392956437
52	0.7657984495162964	0.8963174293329329	0.2616033755274262
53	0.3724074959754944	0.8780735012575547	0.24024328433857073
